Age,Gender,Education,Income,Employment Experience,Home Ownership,Loan Amount,Loan Intent,Loan Interest Rate,Loan Percent Income,Credit History Length,Credit Score,Previous Loan Defaults,Loan_Status
22,0,3,23747,0,3,3000,0,11.01,0.13,2,570,0,1
33,1,1,562713,11,0,3750,0,15.62,0.01,10,561,0,1
30,0,3,14047,10,2,2400,1,9.99,0.17,7,480,0,1
28,0,3,421133,8,3,20000,0,11.01,0.05,9,575,1,0
28,0,0,404289,8,3,2150,5,13.06,0.01,5,662,0,0
27,1,0,310859,1,3,35000,1,18.64,0.11,7,632,0,1
27,0,0,98578,4,3,29000,5,12.69,0.29,6,640,0,1
34,1,0,48619,12,3,25000,3,10.25,0.51,8,638,0,1
29,1,0,58801,7,3,25000,2,13.61,0.43,8,603,0,1
35,0,3,241172,16,0,6000,0,7.68,0.02,8,677,1,0
32,1,1,76633,10,3,25000,2,10.25,0.33,8,633,0,1
32,1,4,226517,12,3,25000,0,10.62,0.11,5,664,0,1
30,0,4,241025,11,0,24250,3,11.48,0.1,8,676,1,0
29,0,0,228928,6,0,14000,1,11.01,0.06,6,654,1,0
27,1,1,83935,8,3,25000,5,13.75,0.3,6,635,0,1
34,1,4,214811,11,0,12000,0,15.65,0.06,5,697,0,1
28,1,3,225110,7,0,10000,3,14.22,0.04,9,567,1,0
30,1,1,18002,7,2,9250,2,14.96,0.51,10,683,0,1
29,1,4,217869,6,0,18000,4,12.69,0.08,9,637,1,0
30,0,0,18284,5,2,5000,3,14.96,0.27,9,625,0,1
28,1,3,210878,2,3,6000,2,7.9,0.03,10,574,1,0
33,0,3,204860,7,0,12000,4,7.51,0.06,9,684,1,0
34,1,3,19575,10,2,3800,5,7.49,0.19,9,595,0,1
30,1,1,178654,6,3,25000,1,15.95,0.14,8,591,0,1
27,1,3,20038,5,1,5750,0,11.01,0.29,8,672,0,1
29,1,3,210967,6,3,25000,4,10.74,0.12,5,598,1,0
28,1,3,214863,9,3,25000,1,14.46,0.12,7,653,0,1
28,0,3,20618,5,2,5000,3,13.98,0.24,8,534,0,1
28,0,1,22041,5,0,1500,1,8.63,0.07,10,649,1,0
28,0,0,22398,4,2,6350,3,13.57,0.28,5,563,0,1
28,1,4,121738,4,3,21000,0,11.01,0.17,5,649,0,1
34,1,4,166273,10,3,21000,2,18.79,0.13,10,719,0,1
28,0,3,70832,7,3,20500,1,16.82,0.29,5,619,0,1
30,1,3,60627,5,3,20000,5,13.49,0.33,10,628,0,1
29,0,4,63433,5,3,20000,5,11.01,0.32,5,698,0,1
30,0,1,65862,10,3,20000,0,14.84,0.3,9,619,0,1
28,0,1,67987,7,3,20000,3,18.62,0.29,7,692,0,1
31,1,1,88435,7,3,20000,2,15.05,0.23,5,684,0,1
32,0,3,99025,10,3,20000,5,14.84,0.2,6,575,0,1
28,1,0,130170,9,3,20000,4,15.31,0.15,7,664,0,1
31,0,0,12980,8,3,1000,3,11.01,0.08,10,644,0,1
27,0,3,15158,4,3,1000,3,14.91,0.07,8,680,0,1
33,1,1,15283,8,3,1000,1,7.88,0.07,7,674,0,1
28,1,1,53713,6,3,19000,3,16.82,0.35,8,651,0,1
27,1,3,71916,3,3,18000,4,12.18,0.25,9,638,0,1
34,1,3,94282,11,3,18000,1,8.9,0.19,9,583,1,0
28,0,0,31315,10,0,10625,2,14.27,0.34,6,642,1,0
33,1,1,40274,11,3,16750,4,12.53,0.42,5,608,0,1
30,1,0,65715,3,3,16200,0,15.57,0.25,10,528,0,1
27,0,3,44271,7,3,16000,1,15.7,0.36,9,622,0,1
34,0,3,53670,10,3,16000,1,13.24,0.3,6,662,0,1
30,1,1,77746,9,3,16000,0,15.7,0.21,5,548,0,1
28,1,0,32298,6,0,12000,0,11.36,0.37,7,535,0,1
27,0,1,32618,7,0,6000,3,6.91,0.18,9,523,0,1
35,0,0,24071,14,3,1200,4,7.29,0.05,10,522,0,1
27,1,1,29947,3,3,1200,3,18.99,0.04,7,501,1,0
31,1,3,18011,10,3,1250,1,11.01,0.07,8,670,0,1
27,0,0,35359,2,0,1600,5,13.49,0.05,8,661,0,1
29,0,1,40844,4,3,1700,4,15.23,0.04,9,556,1,0
33,1,4,87479,10,3,1925,5,14.35,0.02,10,694,0,1
31,0,0,98283,8,3,15000,4,14.42,0.15,6,664,0,1
33,1,3,101799,13,3,15000,5,16.7,0.15,9,500,0,1
27,1,4,127768,4,3,15000,0,10.75,0.12,6,687,1,0
32,1,4,36804,11,0,10000,5,7.51,0.27,9,665,1,0
29,1,3,36786,6,0,4000,1,11.01,0.11,6,572,0,0
31,1,3,36738,8,3,2050,2,8.88,0.06,7,608,0,1
30,0,0,15690,9,3,2100,4,12.49,0.13,7,686,0,1
30,0,1,40488,7,3,14000,5,7.29,0.35,10,602,0,1
34,1,4,44310,12,3,14000,0,7.51,0.32,6,683,0,1
35,1,0,45528,14,3,14000,0,7.88,0.31,8,656,0,1
29,1,0,75343,6,3,2300,0,13.43,0.03,6,603,0,1
28,0,3,36903,8,0,10500,3,8.94,0.28,8,535,1,0
27,0,0,51135,5,3,2400,5,6.54,0.05,10,599,1,0
34,1,4,49215,8,3,13200,4,12.42,0.27,8,620,0,1
34,0,3,48955,15,3,13200,5,11.01,0.27,6,652,0,1
33,1,1,62400,12,3,13075,5,16.7,0.21,8,683,0,1
28,1,1,35637,7,3,13000,1,14.26,0.36,8,667,0,1
30,0,3,44123,6,3,13000,3,13.61,0.29,8,598,0,1
27,1,4,46243,2,3,13000,0,11.83,0.28,5,616,0,1
27,1,3,38850,6,2,14000,3,18.09,0.36,6,627,0,1
33,0,1,39737,9,3,2500,3,15.33,0.06,10,676,0,1
32,1,1,138890,11,3,2500,2,11.89,0.02,6,615,1,0
28,1,3,39955,8,0,2500,4,8.88,0.06,8,595,0,1
27,0,0,49135,7,3,3000,4,7.05,0.06,8,639,1,0
31,0,4,60785,12,3,12000,0,6.03,0.2,6,678,1,0
29,1,0,61209,6,3,12000,5,8.94,0.2,5,655,1,0
29,0,1,41785,3,2,14400,5,16.0,0.34,7,667,1,0
34,0,1,67173,10,3,12000,0,13.16,0.18,8,600,1,0
30,1,1,71385,5,3,12000,0,11.01,0.17,10,688,1,0
27,1,2,62806,5,3,3000,3,14.96,0.05,7,667,0,1
33,1,3,90150,9,3,3000,1,11.83,0.03,5,696,0,1
30,0,1,54755,7,3,3300,1,11.71,0.06,8,683,1,0
27,0,1,43538,5,0,12000,5,8.94,0.28,8,660,1,0
28,1,1,29920,8,3,3500,2,14.72,0.12,6,627,0,1
29,1,1,56607,5,3,3500,1,11.36,0.06,5,694,0,0
30,1,0,36687,7,0,4400,2,11.99,0.12,5,619,0,1
28,1,0,65856,4,3,3500,2,11.66,0.05,5,587,0,0
31,0,1,44357,9,0,1600,1,10.59,0.04,7,636,0,0
27,1,1,37192,6,0,5350,4,13.06,0.14,6,671,0,1
33,0,1,44144,8,0,6625,1,16.4,0.15,5,692,1,0
27,0,0,103299,3,3,11000,1,15.99,0.11,6,506,0,1
33,0,0,37621,12,0,10000,2,9.33,0.27,6,629,0,1
27,0,1,58553,3,3,10800,0,15.99,0.18,8,525,0,1
28,1,1,162894,5,3,10800,3,11.01,0.07,7,676,1,0
32,1,3,39351,6,3,10400,0,15.27,0.26,9,614,0,1
30,0,0,38260,5,0,12000,5,14.42,0.31,5,594,0,1
29,1,3,40046,3,3,10275,5,6.62,0.26,8,610,0,1
29,1,1,36809,6,3,10200,5,17.99,0.28,10,608,0,1
31,1,1,35793,6,3,3700,4,9.91,0.1,7,667,0,1
27,0,3,85280,4,3,3700,2,11.01,0.04,5,477,0,1
28,0,0,114008,8,3,3700,1,7.9,0.03,9,612,0,0
31,1,1,21302,9,3,4000,3,14.59,0.19,9,670,0,1
28,1,1,22839,7,3,4000,5,11.12,0.18,8,634,0,1
29,1,1,24131,7,3,4000,4,10.37,0.17,6,634,0,1
28,0,0,25010,6,3,4000,4,14.59,0.16,9,627,1,0
35,0,4,47143,15,0,5000,1,11.01,0.11,9,693,1,0
35,0,1,47326,13,0,9500,5,10.36,0.2,6,577,1,0
35,0,0,40489,9,3,4000,2,16.32,0.1,10,629,0,1
29,1,1,48910,3,3,4000,4,12.53,0.08,10,521,0,0
27,1,1,42676,4,3,4000,5,14.54,0.09,7,655,0,1
27,0,4,40781,5,0,9000,1,12.49,0.22,8,666,0,1
33,0,1,52588,12,3,4000,1,12.73,0.08,7,707,0,1
34,1,1,24402,13,3,4500,4,10.59,0.18,9,686,0,1
28,0,4,23841,5,3,4800,5,11.01,0.2,6,577,0,1
28,0,4,41678,2,3,4800,3,7.14,0.12,5,705,1,0
28,0,1,49869,8,0,5000,0,6.76,0.1,10,647,1,0
30,0,0,66872,7,3,4800,3,6.03,0.07,8,669,1,0
35,1,3,97180,13,3,4800,0,7.49,0.05,9,691,1,0
32,1,1,170134,9,3,10000,4,14.79,0.06,9,598,0,0
27,1,1,51977,3,0,8000,0,13.06,0.15,5,491,1,0
28,1,1,41666,7,3,5000,5,14.26,0.12,9,709,0,1
27,1,0,42772,3,3,5000,3,16.7,0.12,9,568,0,1
32,0,1,55012,10,3,5000,0,10.36,0.09,5,677,1,0
28,0,1,59640,7,3,5000,4,12.42,0.08,7,713,1,0
28,1,1,53883,5,3,5000,2,12.99,0.09,5,615,0,1
31,0,1,53477,11,2,17350,2,13.55,0.32,7,714,0,0
27,1,3,53795,6,0,11500,3,15.27,0.21,10,589,1,0
28,1,4,29376,1,3,8875,5,10.65,0.3,9,571,0,1
29,0,3,35111,3,3,8800,0,10.0,0.25,10,629,0,1
28,1,3,112889,4,3,8800,5,7.88,0.08,7,632,1,0
29,1,4,27361,5,3,8500,0,14.11,0.31,7,546,0,1
27,1,0,46679,4,3,8500,1,6.99,0.18,10,617,0,0
32,1,0,40016,7,3,8475,2,11.01,0.21,6,656,0,1
32,1,3,72818,9,3,5000,3,7.29,0.07,9,564,1,0
30,0,0,65645,10,3,5000,5,15.13,0.08,9,584,0,1
27,1,4,73008,5,3,5000,4,14.54,0.07,10,589,0,1
28,1,3,95109,8,3,5000,2,14.27,0.05,6,622,0,0
29,0,1,53639,5,3,5400,4,16.0,0.1,8,672,0,1
31,0,0,37087,6,3,5500,2,15.21,0.15,7,661,0,1
30,1,1,49106,4,3,5500,4,7.74,0.11,6,638,1,0
27,1,4,61165,4,3,5500,2,12.73,0.09,7,530,0,1
28,1,4,67897,6,3,5525,3,12.68,0.08,9,653,0,0
28,1,4,51395,10,0,7600,0,16.29,0.15,7,700,0,1
32,0,1,64627,7,3,5700,0,9.99,0.09,9,495,1,0
28,1,3,58641,7,2,12000,2,14.54,0.2,10,602,0,0
27,0,1,26855,4,3,6000,2,18.07,0.22,7,690,0,1
30,0,0,41562,8,3,6000,5,6.91,0.14,7,687,0,0
27,0,1,43032,0,3,6000,3,9.32,0.14,10,519,1,0
30,1,4,59716,8,0,11750,1,8.9,0.2,9,667,0,0
31,1,3,44019,9,3,6000,0,8.9,0.14,9,671,1,0
30,0,4,59869,8,0,8500,4,16.32,0.14,9,692,0,0
34,0,1,60825,9,0,16000,5,13.49,0.26,5,628,1,0
34,1,4,60640,11,3,6000,1,7.88,0.1,5,633,1,0
31,0,4,60653,7,0,5000,0,10.62,0.08,10,635,1,0
29,1,3,22851,6,3,7000,5,10.99,0.31,5,613,0,1
27,1,4,28867,4,3,7000,1,15.7,0.24,5,565,0,1
31,0,4,54083,11,0,12000,1,12.53,0.22,6,607,0,1
33,1,3,53709,13,0,4500,0,14.74,0.08,10,644,0,1
29,0,3,90986,1,3,6000,3,8.49,0.07,6,545,1,0
31,1,0,92193,9,3,6000,2,7.49,0.07,5,632,1,0
28,0,0,114367,5,3,6000,2,11.83,0.05,10,658,0,0
33,0,3,54217,8,0,2000,3,14.22,0.04,6,652,0,1
35,0,3,200302,15,3,6000,0,5.42,0.03,10,679,0,0
32,1,1,130347,9,3,6125,4,5.99,0.05,5,701,0,1
32,1,3,15154,9,3,6200,1,6.17,0.41,9,571,0,1
27,1,0,62264,6,0,7000,1,7.49,0.11,6,679,0,0
27,0,3,62326,1,2,12000,4,7.49,0.19,7,626,1,0
31,1,3,63611,7,0,10000,1,8.49,0.16,5,656,0,0
31,0,0,63266,12,0,15200,4,12.21,0.24,8,599,0,0
29,0,4,61205,6,3,6500,3,15.96,0.11,7,607,0,0
28,0,3,57535,1,0,6000,2,8.88,0.1,6,671,0,1
28,1,4,58551,8,0,5000,4,15.27,0.09,5,714,0,1
32,0,4,52801,13,3,6950,3,9.91,0.13,9,647,0,0
28,0,1,66910,6,0,22000,0,11.01,0.33,10,578,1,0
32,1,3,59964,10,0,11500,3,10.99,0.19,9,636,0,1
32,1,0,67118,13,0,6500,2,13.98,0.1,10,675,0,0
29,0,0,38356,8,3,7200,4,11.03,0.19,8,658,0,1
34,0,3,43400,10,3,7200,3,14.84,0.17,10,654,0,1
34,1,1,48069,11,3,7200,2,11.71,0.15,5,719,0,1
28,0,0,60758,6,3,7200,0,11.01,0.12,7,684,1,0
27,0,1,67593,3,0,2000,3,7.51,0.03,9,669,0,0
32,0,0,67772,12,2,8800,1,9.99,0.13,6,676,1,0
28,0,3,135228,7,3,7200,5,8.59,0.05,9,643,1,0
33,0,0,60947,7,0,10000,0,16.89,0.16,7,668,0,1
28,0,4,168746,5,3,7400,0,6.03,0.04,9,602,1,0
27,1,4,76698,9,3,7450,3,15.99,0.1,10,677,0,1
30,1,3,27453,8,3,7500,3,10.37,0.27,9,606,0,1
30,1,1,68285,9,0,9600,2,5.99,0.14,6,616,1,0
28,1,0,44081,7,3,7500,2,10.39,0.17,9,679,0,1
31,0,4,69163,10,0,8000,1,9.88,0.12,9,697,1,0
30,0,0,54560,8,3,7500,3,15.05,0.14,6,600,0,1
32,0,4,62135,10,0,15000,3,11.01,0.24,8,670,0,1
34,1,3,69396,15,3,7500,0,11.14,0.11,7,668,0,0
27,0,1,69960,3,0,3000,3,11.11,0.04,6,725,0,0
29,1,0,70456,7,0,20475,1,12.72,0.29,10,692,0,0
28,0,4,22347,6,3,7600,2,8.49,0.34,9,655,0,1
32,0,2,70257,9,2,8000,5,13.85,0.11,10,646,1,0
27,1,1,65361,0,0,10000,5,14.27,0.15,10,664,0,1
34,0,3,42956,15,3,8000,4,6.17,0.19,9,599,1,0
33,0,4,65952,7,0,32000,0,15.23,0.49,7,545,0,1
31,0,3,73187,10,0,1500,0,12.99,0.02,10,657,1,0
27,0,2,48905,5,3,8000,5,11.99,0.16,7,662,1,0
30,1,3,43541,10,3,8000,1,14.59,0.18,9,644,0,1
30,0,1,56241,7,3,8000,0,7.14,0.14,10,657,0,0
34,1,1,18042,11,3,5000,4,13.35,0.28,10,723,0,1
28,1,4,73043,4,1,16000,4,12.18,0.22,9,657,0,0
30,1,0,65674,8,0,24000,2,18.72,0.37,8,611,0,1
33,1,1,29877,12,3,5000,0,10.65,0.17,7,506,1,0
28,0,3,74292,6,0,12000,4,9.99,0.16,5,650,1,0
27,0,0,81679,8,3,8000,4,6.03,0.1,5,675,1,0
29,0,1,74925,8,2,5000,5,10.38,0.07,10,689,1,0
28,0,4,67958,8,0,5050,2,12.29,0.07,5,660,0,1
34,1,0,157047,13,3,8000,5,10.99,0.05,10,650,0,0
31,1,4,33078,10,3,8325,5,7.51,0.25,7,656,0,1
33,0,1,76734,11,2,12800,1,7.88,0.17,10,676,1,0
32,1,0,76405,10,0,7000,1,13.57,0.09,7,647,0,0
27,1,1,64617,5,3,8400,5,11.86,0.13,10,627,1,0
31,1,0,23890,9,3,8500,2,11.01,0.36,6,604,0,1
35,1,4,70296,17,0,15000,3,13.99,0.21,9,574,0,1
27,1,0,79376,5,0,10000,5,12.42,0.13,6,645,1,0
29,0,1,79008,5,0,7000,4,11.01,0.09,10,626,1,0
28,1,1,79168,5,0,15000,1,9.99,0.19,10,632,1,0
33,1,0,53657,13,3,9000,3,15.21,0.17,6,665,0,1
35,1,3,62966,12,3,9000,5,11.01,0.14,9,631,1,0
30,0,1,79413,9,0,12000,4,7.66,0.15,7,683,0,0
28,1,3,78706,1,2,2500,3,13.22,0.03,7,619,1,0
32,1,0,79116,10,0,5600,4,11.58,0.07,5,666,0,0
29,1,4,41327,8,3,9600,4,15.99,0.23,7,709,0,1
27,1,1,72662,6,0,7750,5,14.84,0.11,9,645,0,1
27,1,3,80173,6,0,8400,1,16.49,0.1,7,627,0,0
32,0,0,96968,8,3,9600,0,11.14,0.1,5,713,1,0
31,1,1,154382,7,3,9600,4,11.01,0.06,8,694,0,1
27,0,1,35638,5,3,9750,4,7.51,0.27,6,705,0,1
27,1,4,30842,2,3,10000,0,11.01,0.32,8,685,0,1
29,1,4,34775,8,3,10000,3,12.84,0.29,9,640,0,1
28,1,0,36736,6,3,10000,4,8.9,0.27,5,630,0,1
31,1,1,82684,7,2,8000,5,7.9,0.1,5,699,0,0
32,1,3,40743,10,3,10000,4,7.51,0.25,8,668,0,0
32,0,3,75828,10,0,3800,4,13.11,0.05,10,571,0,1
27,0,3,83448,2,0,20000,5,11.01,0.24,6,589,1,0
28,0,3,83531,4,0,10000,0,9.88,0.12,8,659,0,0
33,0,3,84754,10,0,6300,0,7.14,0.07,10,646,0,0
32,0,4,46968,8,3,10000,4,9.63,0.21,6,661,1,0
30,0,0,85262,6,0,31825,3,12.69,0.37,8,692,1,0
29,1,1,84879,7,2,25000,4,15.62,0.29,9,652,1,0
28,1,3,66261,1,0,5000,3,16.07,0.08,8,641,0,1
28,0,1,37154,6,3,4200,5,15.23,0.11,7,634,1,0
32,1,0,77982,8,3,4200,1,11.01,0.05,5,626,0,1
34,1,3,72151,9,3,4100,1,14.91,0.06,10,617,0,1
29,0,0,60850,7,3,10000,0,11.26,0.16,6,633,0,0
28,1,0,87277,10,0,16000,4,11.01,0.18,6,586,1,0
30,1,0,59735,12,3,10000,2,15.45,0.17,5,652,0,1
28,0,0,88044,6,0,15000,1,11.01,0.17,6,596,1,0
29,0,0,90013,8,0,13000,4,11.26,0.14,6,539,1,0
27,0,3,52975,7,3,4000,3,13.48,0.08,7,676,1,0
30,1,1,55000,8,3,4000,3,10.59,0.07,8,648,0,0
32,1,0,90372,14,0,12000,2,11.71,0.13,6,748,0,0
34,0,1,90685,9,0,10000,3,11.11,0.11,10,660,1,0
29,0,1,91063,7,0,4000,4,10.75,0.04,9,637,0,0
30,1,3,83579,5,0,8500,2,11.01,0.1,5,597,0,1
30,1,3,98411,7,3,10000,5,6.91,0.1,9,612,1,0
33,0,4,102904,15,3,10000,1,8.0,0.1,10,617,1,0
34,0,1,84934,11,0,17000,0,11.14,0.2,8,668,0,1
30,1,3,97022,8,3,10000,0,12.21,0.1,6,513,0,1
27,1,0,176255,4,3,10175,5,12.99,0.06,6,657,0,1
27,1,1,37141,6,3,11000,0,9.91,0.3,10,660,0,1
29,1,0,43300,9,3,11200,3,9.99,0.26,10,667,0,1
30,1,0,94713,9,0,10800,1,10.36,0.11,9,655,1,0
29,1,0,95204,3,0,10000,5,18.09,0.11,9,655,1,0
30,1,1,94982,6,1,15850,5,11.14,0.17,5,688,1,0
28,1,4,31494,5,3,12000,3,9.83,0.38,9,622,0,1
29,1,0,90039,5,0,3000,1,16.32,0.03,6,690,0,1
27,1,1,96911,5,0,24000,0,11.12,0.25,10,641,0,0
29,1,1,46726,5,3,12000,4,13.48,0.26,10,632,0,1
27,0,1,46727,8,3,12000,3,6.62,0.26,10,662,0,1
31,1,4,97272,7,0,15000,3,10.95,0.15,8,606,1,0
28,0,2,90328,4,0,20000,2,11.01,0.22,8,708,0,1
29,1,3,48132,6,2,9000,4,12.72,0.19,9,660,0,0
35,0,4,54907,10,3,12000,3,11.26,0.22,5,681,1,0
32,1,1,99507,8,0,8000,1,16.89,0.08,8,685,1,0
31,1,0,99391,7,0,10000,1,7.29,0.1,5,629,1,0
30,0,4,99729,12,0,5000,4,6.76,0.05,8,683,0,0
35,0,0,100614,13,0,15000,2,11.01,0.15,6,724,1,0
27,0,4,31087,3,3,3000,2,15.62,0.1,5,634,0,1
32,1,4,76667,7,3,12000,5,6.62,0.16,10,557,0,0
29,1,1,94459,10,0,25000,0,15.33,0.26,6,601,0,1
29,0,3,77294,10,3,12000,0,12.42,0.16,8,687,0,1
29,1,3,75511,7,0,3600,3,17.99,0.05,9,648,0,1
34,1,3,80456,13,3,12000,0,14.3,0.15,6,625,0,1
29,1,4,103175,3,0,20000,5,10.38,0.19,9,641,1,0
33,0,0,102229,15,0,8000,2,7.14,0.08,8,632,1,0
27,1,1,89617,7,0,10000,0,17.93,0.11,6,620,0,1
27,1,0,104509,5,0,2250,4,11.01,0.02,6,660,0,0
27,1,1,91109,5,0,12000,1,9.91,0.13,10,595,0,1
29,1,3,92322,5,0,20000,2,11.01,0.22,8,621,0,1
29,1,3,109126,9,0,10000,1,10.65,0.09,6,550,1,0
32,1,0,140937,9,3,12000,4,17.93,0.09,10,637,0,1
29,1,0,109039,8,0,14000,0,7.9,0.13,9,682,1,0
28,0,4,169155,7,3,12000,0,9.91,0.07,10,677,1,0
32,1,1,845636,13,3,12000,3,15.33,0.01,9,648,0,1
30,0,0,109101,7,0,4500,0,5.99,0.04,6,713,0,0
28,0,1,51217,4,3,12250,3,14.59,0.24,10,625,0,1
32,1,0,108814,9,0,25000,4,11.36,0.23,9,657,1,0
30,1,3,69196,7,3,2750,0,10.37,0.04,5,601,1,0
33,1,2,53859,9,3,2725,2,12.18,0.05,7,552,0,1
30,0,3,19119,10,3,2700,2,7.29,0.14,5,627,0,1
30,1,4,109408,5,0,20000,1,14.82,0.18,8,687,1,0
32,0,3,81669,10,0,13000,3,16.0,0.16,6,631,0,1
30,0,0,96263,8,0,9000,1,8.49,0.09,8,646,0,1
27,0,0,110630,3,0,15000,3,7.88,0.14,10,672,1,0
32,1,0,39426,11,3,2600,5,11.01,0.07,6,652,0,1
35,1,1,47263,12,3,2575,1,15.96,0.05,7,635,0,1
27,1,1,112094,6,0,7000,2,5.42,0.06,8,683,1,0
32,0,1,112698,9,0,21000,5,10.74,0.19,10,653,1,0
28,1,1,85080,8,3,12800,0,13.57,0.15,6,592,1,0
32,0,3,78996,13,3,13000,0,12.53,0.16,6,670,0,0
30,1,3,115078,9,0,12000,2,8.94,0.1,5,654,1,0
29,0,4,101870,5,3,13000,0,12.53,0.13,7,600,0,0
28,0,1,101758,5,0,3000,0,15.99,0.03,6,602,0,1
33,0,3,116338,6,0,9000,3,7.49,0.08,7,690,0,0
29,0,1,51429,6,3,13750,4,11.36,0.27,8,555,0,1
27,1,0,117383,4,0,3600,4,9.25,0.03,7,665,0,0
27,1,2,87523,3,0,10000,3,14.83,0.11,6,723,0,1
29,1,4,117700,6,2,12000,5,11.83,0.1,5,545,0,0
34,1,3,118528,11,0,16000,5,6.03,0.13,5,659,1,0
27,1,1,58959,6,3,14000,0,13.79,0.24,10,619,0,1
28,1,0,118673,8,0,1000,3,7.74,0.01,9,606,0,0
27,1,1,104481,3,0,18000,1,13.72,0.17,7,661,0,1
30,0,3,72522,8,3,14000,2,15.28,0.19,10,691,1,0
28,1,0,121161,2,0,12000,0,10.99,0.1,8,589,1,0
33,1,1,120539,11,0,7000,5,11.01,0.06,6,633,0,0
32,1,0,37319,9,3,14300,1,13.49,0.38,8,711,0,1
32,0,0,122218,4,0,8000,0,11.49,0.07,5,590,0,0
28,1,0,37103,1,3,14500,3,11.14,0.39,8,608,0,1
29,1,1,126842,5,0,12000,2,7.88,0.09,7,593,1,0
30,0,1,128197,6,0,10000,5,11.01,0.08,9,671,1,0
27,1,0,40801,7,3,15000,4,6.91,0.37,5,688,0,1
32,1,4,129825,10,2,25000,3,15.21,0.19,10,671,1,0
32,1,0,130586,8,0,12000,5,11.49,0.09,10,655,1,0
30,1,3,118646,6,0,9000,1,11.49,0.08,5,543,0,1
29,0,0,43086,4,3,15000,5,7.9,0.35,10,666,0,1
34,0,1,43221,15,3,15000,4,10.99,0.35,10,690,0,1
27,1,4,135448,4,0,15000,1,13.49,0.11,8,732,1,0
30,1,0,135450,10,0,8000,4,16.02,0.06,10,627,0,0
28,1,3,136853,6,0,18000,5,12.99,0.13,6,665,0,0
29,0,1,51781,8,3,15000,5,7.88,0.29,7,583,0,1
29,0,4,54109,5,3,15000,4,11.86,0.28,9,679,0,1
27,0,1,54037,7,3,15000,3,11.48,0.28,5,662,0,1
28,1,3,58735,6,3,15000,4,11.99,0.26,7,636,0,1
