Age,Gender,Education,Income,Employment Experience,Home Ownership,Loan Amount,Loan Intent,Loan Interest Rate,Loan Percent Income,Credit History Length,Credit Score,Previous Loan Defaults,Loan_Status
28,1,1,59279,5,3,15000,4,12.87,0.25,8,627,0,1
34,0,0,145393,16,0,20000,1,10.37,0.14,10,702,1,0
28,1,0,111030,4,0,20000,3,15.28,0.18,6,613,0,1
34,1,1,144497,11,0,16800,3,6.91,0.12,6,726,0,0
34,1,4,130213,13,0,25000,0,20.0,0.19,8,604,0,1
31,1,1,145605,12,0,25000,4,16.32,0.17,7,620,0,0
28,1,0,146233,7,0,5400,4,5.99,0.04,6,661,0,0
30,1,1,26859,7,3,1500,4,11.71,0.06,9,705,0,1
29,1,1,136545,4,0,25000,2,13.16,0.18,9,660,0,1
28,0,1,142716,5,0,25000,4,20.0,0.18,6,609,0,1
35,1,4,157292,15,0,9000,0,12.73,0.06,8,630,1,0
35,0,0,147265,11,0,25000,5,15.2,0.17,10,693,0,1
29,1,3,74099,8,3,15000,4,14.96,0.2,8,555,0,1
31,1,4,162762,10,0,15000,4,10.75,0.09,6,631,0,0
28,0,0,82378,6,3,15000,4,13.16,0.18,7,598,1,0
27,0,4,126219,3,0,23000,3,18.43,0.18,9,578,0,1
28,0,1,148362,3,2,22000,0,20.0,0.15,8,656,0,1
27,1,4,148643,0,2,22350,2,14.07,0.15,6,666,0,1
31,0,1,168992,12,0,30000,3,11.71,0.18,7,680,0,0
33,1,1,26353,9,2,7750,1,11.83,0.29,6,702,1,0
33,0,1,26296,13,2,3600,4,11.71,0.14,5,630,0,0
29,1,4,131653,7,0,18500,3,17.8,0.14,10,653,0,1
28,1,1,169127,4,0,15000,3,8.88,0.09,5,661,1,0
28,1,0,171632,4,0,18000,1,10.38,0.1,8,653,1,0
32,0,4,86339,8,3,15000,1,15.95,0.17,9,708,0,1
28,0,1,160424,7,0,20000,0,11.01,0.12,5,611,0,1
35,1,1,88152,12,3,15000,2,15.57,0.17,8,553,0,1
28,0,0,23927,5,2,4700,4,15.31,0.2,5,610,0,1
33,1,0,23529,8,2,3500,0,13.16,0.15,6,607,0,1
30,1,2,166797,8,0,23975,1,17.93,0.14,7,684,0,1
27,1,3,189906,5,0,35000,5,12.99,0.18,8,642,0,0
27,0,1,192725,4,0,6000,0,10.99,0.03,6,588,1,0
29,0,4,89888,3,3,16000,2,13.11,0.18,5,673,0,1
28,0,1,205139,2,0,10000,1,11.01,0.05,5,622,1,0
30,1,2,210769,9,0,25000,5,11.01,0.12,10,639,1,0
31,0,3,215750,10,0,11200,3,14.27,0.05,5,664,0,0
30,1,0,217312,11,0,28000,4,10.65,0.13,6,673,1,0
27,0,4,126695,2,3,16000,2,11.01,0.13,8,649,1,0
30,0,1,227919,7,0,16000,2,16.35,0.07,8,685,1,0
32,0,1,226695,11,0,10000,1,10.71,0.04,7,640,0,1
31,1,3,242667,6,0,15000,2,11.12,0.06,9,643,0,0
30,0,4,304778,6,0,24000,0,14.96,0.08,7,703,0,1
35,0,4,329467,14,0,25000,3,14.59,0.08,6,638,0,1
29,0,4,12313,8,3,2600,0,12.69,0.21,7,716,0,1
34,0,4,28468,12,2,2500,5,11.01,0.09,9,680,1,0
27,0,1,47673,5,0,5000,2,18.79,0.1,10,644,0,1
27,1,0,62028,5,3,1600,4,10.59,0.03,8,638,0,0
32,1,1,59829,10,3,6300,5,9.91,0.11,6,566,1,0
34,1,1,34546,12,2,3000,2,9.99,0.09,5,696,1,0
29,1,1,71930,8,3,6000,1,7.88,0.08,8,648,1,0
30,1,3,41714,8,3,7500,2,11.01,0.18,8,617,0,1
33,0,1,37317,9,3,6000,3,19.42,0.16,9,679,0,1
29,1,0,63341,6,3,10000,5,8.0,0.16,6,603,1,0
28,0,0,61633,7,3,18500,1,16.02,0.3,5,671,0,1
27,1,2,55573,2,3,18000,5,13.16,0.32,7,650,0,1
27,1,4,145037,5,0,7000,1,7.14,0.05,7,601,1,0
32,0,1,39231,8,3,2600,0,11.01,0.07,9,683,0,1
29,1,4,34292,8,3,10000,3,12.84,0.29,7,475,0,1
27,0,1,108811,5,2,7500,5,7.51,0.07,10,682,0,0
29,0,0,98293,7,0,12000,0,11.01,0.12,6,553,0,1
27,0,0,63494,2,3,22950,3,13.49,0.36,10,551,0,1
28,1,1,40636,5,2,7500,4,15.31,0.18,10,686,1,0
28,1,3,57279,5,0,10000,3,13.61,0.17,10,656,0,1
27,0,3,79109,7,3,5000,3,13.99,0.06,7,555,1,0
31,0,1,55045,6,3,14000,4,7.91,0.25,8,661,0,1
30,1,1,34524,9,2,6300,2,11.99,0.18,8,704,0,0
29,1,1,184678,8,3,17600,0,8.7,0.1,7,681,1,0
33,1,3,44664,11,0,8500,4,11.01,0.19,8,660,0,0
28,1,3,73039,5,3,4600,0,7.88,0.06,8,620,0,0
29,0,3,89970,7,3,16000,1,13.11,0.18,6,624,0,1
31,1,3,65822,8,0,15000,2,8.49,0.23,5,624,0,1
33,0,1,29793,9,3,10000,3,8.9,0.34,10,664,0,1
27,1,4,102035,5,3,12000,3,13.16,0.12,5,691,1,0
32,1,0,35996,7,0,10000,3,15.95,0.28,9,680,0,1
35,1,1,148799,14,3,25000,2,17.19,0.17,6,690,0,1
34,0,3,62841,12,0,3500,2,11.49,0.06,7,618,1,0
29,1,0,34863,8,3,5000,4,16.07,0.14,8,661,0,1
27,1,0,216944,6,0,8000,4,13.23,0.04,9,680,1,0
28,0,1,60890,4,3,16200,2,13.99,0.27,6,581,0,1
27,1,1,102187,5,0,7000,0,7.29,0.07,10,600,0,0
29,0,1,60940,5,0,3575,2,11.49,0.06,6,676,1,0
32,1,0,134233,9,0,10400,2,9.91,0.08,7,597,0,0
37,0,0,103064,11,3,35000,2,8.9,0.34,17,656,0,1
41,1,0,577228,17,0,16000,0,7.9,0.03,17,660,0,0
47,1,0,67887,26,3,25000,3,11.01,0.37,13,658,0,1
36,0,1,210062,11,3,20000,5,17.04,0.1,16,685,0,1
49,1,0,172318,24,0,24000,3,11.01,0.14,14,591,0,1
36,1,0,178641,14,0,10000,0,14.11,0.06,13,613,0,1
40,0,0,151121,15,3,24250,0,11.01,0.16,17,653,1,0
40,1,0,55150,18,3,24000,1,10.65,0.44,11,621,0,1
39,1,4,22704,17,2,4375,3,5.42,0.19,17,640,0,1
39,1,3,77666,15,3,23500,1,14.26,0.3,13,669,0,1
46,1,0,109827,25,3,22000,2,18.79,0.2,16,642,0,1
40,1,3,201063,17,3,22000,5,10.99,0.11,13,591,0,0
36,1,4,58605,14,3,20000,3,13.61,0.34,14,503,0,1
37,1,3,79134,14,3,20000,2,16.71,0.25,17,635,0,1
45,0,3,59340,26,3,18000,3,13.85,0.3,15,568,0,1
43,1,3,108880,17,3,18000,3,13.11,0.17,12,657,0,0
39,0,1,85314,17,3,16000,3,7.9,0.19,14,635,0,0
44,0,0,33180,22,0,6200,0,6.03,0.19,16,691,1,0
41,0,0,39880,18,3,2000,1,10.99,0.05,12,667,0,1
36,0,0,447300,16,3,2000,0,11.01,0.0,14,638,0,1
36,0,0,65696,12,3,2225,2,10.59,0.03,14,636,0,1
38,1,3,97397,16,3,2500,4,10.99,0.03,13,681,0,0
39,1,3,57370,15,3,3000,3,11.49,0.05,13,677,0,0
39,1,3,67238,17,3,3000,3,10.2,0.04,15,708,0,0
36,1,3,35661,16,0,4000,1,8.49,0.11,13,619,0,1
43,0,2,43444,22,0,10000,3,10.25,0.23,13,724,1,0
38,0,0,85429,14,3,10800,0,12.21,0.13,16,640,0,0
40,1,0,35760,17,3,10500,4,7.51,0.29,16,610,0,1
40,1,0,17156,14,3,3850,0,9.99,0.22,12,689,0,1
41,0,1,29951,15,3,4000,0,16.07,0.13,14,589,0,1
36,1,4,88535,13,3,4000,4,11.12,0.05,16,656,0,0
41,0,3,90511,21,3,4000,4,16.29,0.04,12,634,1,0
38,0,1,41386,14,3,4800,5,8.49,0.12,11,640,1,0
37,1,1,67055,18,3,4800,5,8.9,0.07,13,714,1,0
37,1,3,163108,15,3,10000,5,7.74,0.06,13,699,1,0
45,0,2,41813,24,3,5000,1,11.01,0.12,11,669,0,1
38,1,3,53594,14,3,5000,4,15.65,0.09,14,639,0,1
37,0,3,49963,14,0,8000,0,15.21,0.16,13,565,0,1
38,1,0,41579,14,3,5750,3,11.01,0.14,16,647,1,0
38,1,0,23334,13,3,6000,5,15.99,0.26,12,637,0,1
38,0,4,31192,16,3,6000,0,14.59,0.19,12,631,0,1
46,0,0,58915,24,0,9600,4,11.01,0.16,17,647,1,0
50,1,0,44399,29,3,6000,3,11.01,0.14,11,712,0,0
39,1,2,51260,18,3,6000,4,17.58,0.12,12,550,0,1
40,1,0,58729,14,3,6000,5,10.08,0.1,13,594,1,0
49,1,3,60899,25,0,10000,0,9.07,0.16,15,684,1,0
38,1,0,96979,16,3,6000,4,11.83,0.06,12,674,0,0
36,1,3,90717,11,3,7000,3,6.92,0.08,17,617,1,0
37,1,4,36783,12,3,6500,3,10.37,0.18,11,667,0,0
39,0,0,63486,17,3,6500,4,11.01,0.1,12,650,1,0
39,0,3,38515,16,3,6400,4,11.49,0.17,15,575,1,0
39,0,3,40098,17,3,7000,3,11.01,0.17,16,575,1,0
46,1,0,67301,22,0,5000,3,9.91,0.07,14,687,1,0
38,0,1,67330,12,2,15600,2,7.9,0.23,15,653,1,0
41,1,0,71026,21,3,7150,4,15.99,0.1,16,701,0,1
36,0,3,62257,13,0,10000,3,15.68,0.16,16,543,0,1
38,1,0,78720,14,3,7500,4,9.63,0.1,11,663,0,0
39,0,0,142546,15,3,7500,2,13.24,0.05,14,622,0,1
44,1,1,52535,22,3,7800,0,11.01,0.15,13,598,1,0
36,1,3,73040,13,0,18200,5,18.25,0.25,15,631,1,0
40,1,1,39331,15,3,8000,0,14.96,0.2,17,635,0,1
36,0,3,61526,15,3,8000,2,10.99,0.13,17,614,1,0
41,1,3,70116,20,3,8000,4,6.03,0.11,12,569,1,0
43,0,0,72850,20,0,10000,2,9.88,0.14,16,629,0,0
36,1,3,65647,15,0,10000,3,14.93,0.15,11,625,0,1
44,1,0,73000,24,2,11800,4,8.63,0.16,12,581,1,0
44,0,3,32651,22,3,5000,1,10.0,0.15,11,718,0,0
39,0,3,74167,15,0,5500,1,7.14,0.07,15,553,0,0
39,0,2,140265,18,3,8000,5,15.27,0.06,11,708,0,1
40,0,1,54816,20,3,9000,1,8.94,0.16,13,720,0,0
37,1,3,55223,12,3,9000,4,11.71,0.16,12,667,0,1
38,0,1,28294,14,3,10000,1,13.48,0.35,16,691,0,1
45,1,0,32255,19,3,10000,3,8.49,0.31,13,620,0,1
39,0,2,82543,15,0,16000,4,13.49,0.19,13,702,1,0
37,0,0,82574,13,2,7000,5,7.29,0.08,11,641,1,0
37,0,0,85089,14,0,30000,5,10.65,0.35,14,601,1,0
37,0,0,72760,10,3,10000,3,11.01,0.14,12,669,1,0
46,0,1,65814,24,3,10000,4,11.71,0.15,15,698,0,1
50,1,0,73079,31,3,10000,5,13.49,0.14,12,730,1,0
38,1,3,92128,16,0,18125,2,14.84,0.2,12,595,1,0
39,1,4,96168,18,0,15000,0,11.71,0.16,13,631,1,0
40,1,1,49109,16,2,10000,1,11.01,0.2,16,698,0,0
37,0,0,36956,13,3,12000,5,12.42,0.32,15,650,0,1
39,0,3,97064,18,0,5600,4,13.43,0.06,13,641,0,0
36,0,3,89755,9,0,10250,1,11.48,0.11,15,644,0,1
37,1,0,102035,12,0,8225,2,12.99,0.08,11,627,1,0
36,0,3,109109,14,2,3800,2,6.03,0.03,14,580,1,0
38,1,3,94173,14,0,15000,2,15.27,0.16,17,598,0,1
36,0,1,58588,15,3,12150,4,5.79,0.21,14,551,1,0
37,0,4,94760,13,0,5600,4,10.74,0.06,12,645,0,1
42,0,0,94319,19,0,7000,0,5.42,0.07,15,704,0,1
45,0,3,36771,20,3,2700,1,12.84,0.07,17,563,1,0
38,1,2,115162,18,2,14000,2,17.74,0.12,17,632,1,0
36,0,3,52696,12,3,13600,0,15.58,0.26,12,589,0,1
41,1,1,75551,20,3,14000,2,8.9,0.19,17,651,1,0
36,1,3,121126,13,0,9350,3,7.51,0.08,14,639,1,0
48,1,3,113815,24,0,23000,0,14.96,0.2,16,567,0,1
38,1,4,51098,14,3,2000,4,10.38,0.04,17,707,0,0
45,1,3,133106,20,0,20000,4,11.11,0.15,16,670,0,0
38,1,0,37120,16,3,15000,4,14.61,0.4,15,639,0,1
45,1,1,120721,23,0,10000,0,16.0,0.08,13,673,0,1
50,1,3,145232,32,0,5575,2,15.2,0.04,13,730,1,0
36,1,3,149994,13,0,2000,0,12.99,0.01,16,685,0,0
39,0,1,30892,17,3,1500,0,14.22,0.05,13,666,0,1
40,0,0,63307,19,3,15000,1,18.62,0.24,17,664,0,1
36,0,2,73169,14,3,15000,2,13.57,0.21,12,744,0,0
45,1,2,142320,22,0,9600,1,13.99,0.07,12,745,0,1
40,0,1,159398,18,0,7500,2,7.29,0.05,15,687,1,0
36,0,3,76406,12,3,15000,1,11.71,0.2,13,677,0,1
39,0,3,154624,18,0,20000,2,13.11,0.13,15,610,0,1
36,1,3,24069,12,2,4500,2,13.49,0.19,14,583,0,1
37,0,4,174963,16,0,11375,4,10.99,0.07,14,700,0,1
44,0,1,169912,19,0,35000,3,16.49,0.21,15,634,0,1
37,1,4,223137,17,0,4000,5,10.0,0.02,11,659,0,0
47,1,0,225202,25,0,14000,2,8.9,0.06,16,649,1,0
38,1,0,46000,15,3,19750,5,13.92,0.43,16,585,0,1
37,0,1,90507,13,3,6000,4,14.26,0.07,16,570,0,0
39,1,3,48857,19,3,6000,1,14.54,0.12,11,686,0,0
50,0,0,24124,26,3,4000,0,11.01,0.17,11,705,0,1
40,0,0,84922,13,0,18000,1,7.9,0.21,14,727,0,0
38,1,0,80358,15,0,5000,0,12.92,0.06,16,643,0,1
40,0,0,56680,14,3,20000,0,14.61,0.35,13,540,0,1
38,1,3,36995,13,0,10000,2,11.22,0.27,14,641,1,0
40,0,0,67131,17,3,18000,1,7.88,0.27,14,684,0,1
41,1,3,136826,18,3,12000,4,16.0,0.09,15,645,0,1
36,1,4,112547,10,3,12000,3,13.48,0.11,13,648,1,0
37,0,2,26748,15,3,3000,3,12.18,0.11,14,747,0,0
40,1,0,52544,17,0,2500,4,12.84,0.05,14,722,1,0
38,1,0,36945,17,3,3000,3,13.85,0.08,14,695,0,1
38,0,3,48756,18,0,10000,4,5.99,0.21,17,616,1,0
43,0,3,14936,21,3,1950,1,11.01,0.13,11,636,0,1
40,1,0,40851,18,0,1000,2,11.01,0.02,15,630,0,0
42,0,0,721408,18,1,25000,2,14.74,0.03,16,656,0,0
53,0,3,84871,32,3,24000,4,16.77,0.28,20,568,0,1
62,1,3,73064,41,0,16000,4,8.9,0.22,19,667,0,0
53,1,0,29526,32,3,5000,1,14.42,0.17,27,670,0,1
61,1,3,14174,38,3,4000,4,12.21,0.28,25,633,0,1
62,0,0,75378,40,0,25000,3,13.43,0.33,28,666,0,1
61,1,3,94360,39,0,8525,4,14.54,0.09,27,673,0,1
52,1,0,196732,27,0,25000,4,14.11,0.13,30,630,0,1
51,1,0,70414,28,3,1500,3,19.03,0.02,24,731,0,1
57,1,3,94019,35,3,6625,4,7.66,0.07,27,670,1,0
60,1,3,55676,39,3,20000,5,10.0,0.36,26,634,0,1
56,1,1,181143,34,0,15000,4,11.48,0.08,26,587,1,0
28,1,1,46523,6,3,10750,5,10.75,0.23,9,717,1,0
30,1,1,157100,8,0,8509,3,12.27,0.05,5,625,1,0
30,1,0,139033,5,0,6592,5,13.43,0.05,9,606,1,0
26,1,1,68334,4,0,13000,0,8.68,0.19,4,679,1,0
33,1,0,93356,9,3,17507,3,11.52,0.19,11,664,1,0
30,1,1,85018,7,3,12000,3,7.96,0.14,7,661,0,0
30,1,4,89526,8,0,10000,2,8.92,0.11,6,727,0,0
24,0,1,60951,1,3,10000,0,12.15,0.16,3,692,1,0
31,0,1,39217,11,3,6000,3,11.6,0.15,9,658,0,0
32,1,0,181303,6,3,8000,1,11.85,0.04,6,613,1,0
36,0,0,38342,13,3,6576,1,5.68,0.17,11,655,0,0
27,1,1,101874,3,0,7212,5,10.92,0.07,10,644,1,0
26,0,1,91318,6,0,8000,5,14.92,0.09,5,590,1,0
24,0,3,48886,0,3,1000,1,7.3,0.02,3,537,1,0
24,1,3,121724,0,0,6000,4,5.93,0.05,4,638,1,0
23,1,1,95036,0,3,13952,5,13.04,0.15,3,702,0,0
24,0,1,99234,1,3,14484,1,7.89,0.15,3,559,1,0
24,1,0,156798,0,0,13000,5,12.77,0.08,4,668,1,0
26,1,3,60634,6,3,8470,2,10.95,0.14,5,653,0,0
28,0,3,84952,7,3,15000,5,15.58,0.18,8,611,1,0
25,0,1,145200,0,0,10000,1,7.76,0.07,3,626,1,0
23,1,0,49002,2,3,2000,4,11.71,0.04,3,663,0,0
28,1,4,96952,7,0,15000,2,13.45,0.15,8,715,0,0
27,1,1,50993,2,3,2400,4,11.13,0.05,5,609,0,0
24,1,4,40552,2,0,3000,5,11.35,0.07,2,622,1,0
23,0,3,91184,0,3,5000,5,11.21,0.05,4,605,1,0
31,0,1,35391,8,0,6215,4,11.87,0.18,9,646,0,0
24,1,0,139169,0,0,10660,3,13.9,0.08,4,635,1,0
30,0,3,59809,8,3,5000,3,15.05,0.08,6,620,1,0
29,0,0,63505,9,3,10800,2,9.6,0.17,8,552,1,0
37,0,0,73062,17,3,15000,2,11.64,0.21,16,701,1,0
25,0,0,87805,3,0,17000,0,7.96,0.19,4,683,1,0
24,0,1,38101,0,3,7000,1,15.66,0.18,4,649,0,0
25,1,1,100540,3,0,10000,1,8.09,0.1,4,675,1,0
24,1,0,61148,0,0,6000,4,7.6,0.1,4,616,0,0
36,1,4,173324,12,0,7865,3,12.18,0.05,11,676,1,0
26,1,3,89626,1,3,1187,0,12.53,0.01,2,610,1,0
28,1,1,270918,6,0,26319,5,13.51,0.1,6,672,1,0
25,0,3,47548,1,2,12000,5,10.38,0.25,3,642,1,0
32,0,1,40384,6,3,7500,1,11.28,0.19,9,651,0,0
27,0,1,79155,2,3,4800,2,13.02,0.06,3,649,1,0
23,0,1,65873,2,0,9000,0,12.16,0.14,4,677,1,0
22,1,0,87383,0,2,15000,4,10.08,0.17,3,682,1,0
30,0,0,51437,7,3,5500,3,8.89,0.11,6,639,1,0
29,0,3,87037,5,0,15945,4,13.58,0.18,10,660,0,0
24,1,3,102582,0,0,21905,0,7.64,0.21,4,609,0,0
26,1,0,138837,2,0,24000,2,9.78,0.17,3,679,1,0
25,0,4,87411,4,0,16000,1,9.21,0.18,4,634,1,0
29,0,3,139272,8,0,5000,2,6.32,0.04,9,635,1,0
29,0,0,145276,5,0,20000,4,11.56,0.14,6,545,1,0
25,1,3,61263,3,0,15000,0,16.15,0.24,4,632,1,0
21,1,0,93233,0,0,24213,1,11.56,0.26,3,592,1,0
28,0,1,32119,4,3,6000,4,7.15,0.19,6,596,0,0
24,1,4,79161,2,3,8000,4,9.06,0.1,3,640,0,0
30,1,4,40663,11,3,6000,4,8.88,0.15,8,716,0,0
25,1,0,92148,0,3,2753,1,8.91,0.03,6,672,1,0
28,1,4,133240,9,0,15000,2,7.9,0.11,6,665,0,0
23,1,3,56230,0,3,5758,5,9.09,0.1,4,637,1,0
25,1,4,90737,3,0,15000,0,6.99,0.17,3,635,1,0
28,0,0,81726,2,3,7500,1,9.8,0.09,7,638,0,0
29,0,3,84755,4,3,10000,2,13.0,0.12,9,689,0,0
22,1,3,66548,4,3,2500,4,11.3,0.04,4,638,1,0
25,0,4,107949,0,3,1657,4,12.06,0.02,4,696,1,0
26,0,3,108942,7,0,11054,4,10.53,0.1,4,628,0,0
25,0,4,51653,3,0,8000,4,11.05,0.15,2,616,0,0
25,0,1,45038,0,3,9172,3,14.69,0.2,5,596,0,0
24,1,3,138952,1,0,12000,1,6.41,0.09,5,638,1,0
31,0,0,104430,12,0,18279,5,11.01,0.18,5,613,1,0
41,1,1,64179,15,3,5609,4,11.0,0.09,13,662,1,0
31,1,4,48890,7,0,4750,0,9.7,0.1,8,698,1,0
33,1,4,49154,7,3,4200,3,8.99,0.09,7,675,1,0
28,0,4,62537,4,3,8000,2,9.58,0.13,9,663,0,0
29,1,1,73058,7,3,5500,2,8.51,0.08,8,714,1,0
25,0,4,41118,1,2,12192,5,12.38,0.3,4,562,1,0
24,1,1,87658,0,3,19618,2,11.51,0.22,3,610,1,0
22,1,3,38644,2,3,3000,4,11.22,0.08,4,561,1,0
31,1,1,120889,7,3,14400,1,12.54,0.12,8,635,1,0
25,1,1,94270,2,3,7083,4,7.91,0.08,4,605,1,0
25,0,3,31136,0,3,2500,0,11.32,0.08,4,584,0,0
27,1,4,44526,3,3,1443,4,13.08,0.03,7,522,1,0
27,0,4,38624,5,0,11261,5,8.15,0.29,4,585,1,0
27,1,1,61144,1,3,15000,5,10.42,0.25,5,653,1,0
29,0,3,60957,5,0,5000,3,10.96,0.08,7,693,1,0
28,1,3,51343,5,3,10000,1,10.8,0.19,7,658,1,0
24,0,1,79099,4,3,14000,3,11.77,0.18,4,669,0,0
31,1,0,98263,12,0,7197,1,9.69,0.07,8,541,1,0
32,1,0,31810,9,3,3000,3,9.7,0.09,9,599,1,0
28,0,1,65618,6,0,9135,3,9.17,0.14,10,589,0,0
28,1,0,228914,1,0,21999,5,6.91,0.1,10,659,1,0
28,1,3,59583,5,3,4170,3,8.91,0.07,7,622,0,0
23,0,3,44236,1,0,12000,3,7.73,0.27,4,611,1,0
24,0,3,79046,4,3,14000,5,8.8,0.18,3,583,1,0
26,0,3,115169,3,0,15000,5,10.97,0.13,4,630,1,0
26,1,3,90941,2,3,4000,4,12.65,0.04,2,618,1,0
30,1,1,103003,5,0,12637,4,8.97,0.12,7,543,1,0
29,1,0,32680,2,3,5000,1,7.35,0.15,6,651,0,0
25,0,0,29771,3,2,7000,1,10.07,0.24,3,664,0,0
27,0,0,62832,4,0,12000,5,9.22,0.19,6,622,1,0
24,1,3,51712,1,0,14865,5,12.97,0.29,3,662,0,0
28,1,1,259134,5,0,12711,3,8.62,0.05,4,676,0,0
40,0,3,103186,18,3,5000,2,12.57,0.05,16,684,1,0
37,0,3,61685,14,0,12706,1,7.57,0.21,13,601,1,0
25,1,1,55727,5,3,5000,4,11.13,0.09,3,678,1,0
30,0,4,51274,8,3,5000,4,11.58,0.1,10,693,0,0
34,1,4,123491,9,0,8672,1,13.38,0.07,10,720,1,0
28,1,3,57666,6,3,5000,1,10.22,0.09,6,650,0,0
26,0,1,138886,2,0,18947,4,13.22,0.14,5,599,1,0
29,1,1,106861,3,3,9000,5,7.01,0.08,10,683,0,0
66,1,1,51412,45,3,6476,3,10.05,0.13,24,733,0,0
26,0,3,66800,6,3,14000,2,9.15,0.21,4,615,1,0
28,0,1,63514,4,0,14822,2,10.78,0.23,6,634,0,0
25,0,0,70370,2,0,20819,1,11.91,0.3,6,564,1,0
31,0,3,61975,8,3,5275,4,12.77,0.09,8,563,1,0
35,1,0,44309,10,3,3000,0,5.43,0.07,6,643,0,0
24,0,4,81529,0,0,7000,1,7.95,0.09,4,680,0,0
41,0,0,55178,18,3,11200,3,7.62,0.2,10,697,0,0
32,1,1,112444,9,3,10000,1,10.64,0.09,7,589,0,0
24,1,0,113682,5,0,5000,3,11.02,0.04,3,671,1,0
24,0,3,67178,0,0,5500,5,8.6,0.08,3,637,1,0
23,1,1,192743,1,0,15068,5,9.92,0.08,4,658,1,0
26,0,3,85181,1,3,11000,0,6.74,0.13,4,566,1,0
24,1,3,92075,0,0,20000,1,9.11,0.22,3,546,1,0
36,0,3,33461,11,2,4500,5,7.66,0.13,13,672,0,0
26,1,3,211051,0,0,20156,4,14.14,0.1,3,645,1,0
35,0,0,129915,13,0,13158,5,10.56,0.1,13,597,1,0
40,0,3,80462,17,3,13754,1,10.7,0.17,9,549,1,0
27,1,1,29015,4,3,4867,5,13.02,0.17,6,574,0,0
25,1,3,44440,3,3,10000,4,10.76,0.23,2,589,0,0
