Age,Gender,Education,Income,Employment Experience,Home Ownership,Loan Amount,Loan Intent,Loan Interest Rate,Loan Percent Income,Credit History Length,Credit Score,Previous Loan Defaults,Loan_Status
24,1,4,93285,5,0,12000,0,8.34,0.13,4,668,1,0
23,1,0,31046,0,3,5542,5,10.07,0.18,4,549,1,0
28,1,0,120890,2,0,10000,3,12.17,0.08,9,565,1,0
26,1,0,73166,3,0,5000,5,7.17,0.07,2,629,0,0
27,1,3,64669,3,0,2500,0,9.91,0.04,3,646,0,0
24,0,1,89293,1,0,7000,1,6.99,0.08,4,683,0,0
26,0,0,79087,3,0,7200,5,11.65,0.09,6,566,1,0
22,0,3,84080,0,3,6000,5,13.23,0.07,3,561,1,0
22,0,1,48834,0,3,6000,1,8.19,0.12,4,654,1,0
34,1,0,170142,12,0,10000,4,14.58,0.06,12,655,0,0
32,1,0,89642,8,0,5000,3,10.65,0.06,10,589,1,0
29,1,4,120762,7,3,10000,5,9.21,0.08,9,572,1,0
24,0,3,58573,0,3,2800,5,12.53,0.05,4,647,1,0
24,1,0,71832,0,3,7377,1,7.39,0.1,2,553,1,0
35,1,4,81423,12,0,10000,2,10.58,0.12,11,608,1,0
26,1,1,45379,1,3,3585,1,11.89,0.08,4,492,1,0
31,0,4,73089,5,3,8000,3,8.93,0.11,6,633,0,0
26,1,4,58445,6,3,6000,1,9.78,0.1,4,701,0,0
26,1,3,98598,1,3,8371,4,9.57,0.08,6,656,1,0
26,1,0,54717,1,3,2476,3,12.28,0.05,5,673,0,0
28,0,1,42847,6,3,4250,4,14.7,0.1,6,619,1,0
25,0,0,40975,1,3,3235,5,7.03,0.08,4,568,0,0
31,0,4,65792,12,0,20870,5,9.16,0.32,9,698,0,0
23,1,3,70049,0,0,6000,3,10.1,0.09,3,646,1,0
34,1,4,59369,9,0,5000,3,7.51,0.08,9,714,1,0
25,0,3,57091,0,0,15000,3,8.91,0.26,5,596,1,0
25,1,1,108981,2,0,5000,5,7.23,0.05,4,624,0,0
36,1,1,96613,10,0,10000,5,7.35,0.1,11,654,0,0
30,1,4,68826,11,0,12000,5,8.56,0.17,9,576,0,0
24,1,1,144841,2,0,20000,2,11.7,0.14,4,604,1,0
39,1,3,1076036,17,0,23116,4,12.17,0.02,15,661,0,0
37,1,3,99227,12,3,5000,4,8.8,0.05,10,659,1,0
21,0,1,55336,0,3,10000,1,7.05,0.18,4,612,1,0
27,0,1,84934,6,0,12000,5,10.49,0.14,9,622,0,0
26,1,1,51430,3,3,11500,1,13.79,0.22,4,672,1,0
27,1,3,83022,2,3,3000,3,8.57,0.04,7,495,1,0
22,1,1,110417,2,0,8000,4,6.92,0.07,4,678,1,0
23,0,0,99148,0,0,10967,4,10.77,0.11,3,663,1,0
24,1,4,132735,2,0,18000,3,12.09,0.14,4,650,1,0
34,0,0,79105,9,0,5000,2,10.65,0.06,9,659,1,0
22,0,3,95675,0,0,10000,0,8.71,0.1,2,675,1,0
28,0,1,61096,4,0,4000,0,12.56,0.07,7,631,0,0
24,1,3,91148,3,3,8000,3,8.11,0.09,3,648,0,0
24,1,4,29713,2,2,6000,3,14.56,0.2,3,688,0,0
25,1,0,82568,6,0,6000,1,11.22,0.07,3,660,0,0
24,1,3,29666,2,3,3994,5,12.62,0.13,3,696,1,0
23,1,3,50175,1,3,4780,3,11.09,0.1,3,669,1,0
24,1,1,57786,3,3,10000,4,11.73,0.17,3,651,1,0
34,0,1,29223,11,3,5000,1,13.81,0.17,10,597,1,0
24,0,1,64533,0,3,2038,4,9.25,0.03,4,586,0,0
25,1,1,85257,2,3,6000,4,6.37,0.07,3,657,0,0
31,1,0,87586,7,3,4392,1,6.1,0.05,7,685,1,0
29,0,4,32380,4,3,7000,3,10.06,0.22,8,685,1,0
24,1,4,40517,0,3,4000,0,11.35,0.1,3,686,1,0
26,1,0,57073,4,3,8000,1,10.18,0.14,4,655,1,0
31,1,4,363682,7,0,35000,0,13.81,0.1,10,716,1,0
24,1,3,138890,0,3,35000,1,16.69,0.25,4,619,1,0
28,0,1,169072,9,3,12000,0,8.08,0.07,8,565,1,0
33,1,1,60920,8,3,3600,1,13.23,0.06,9,615,1,0
27,1,4,87072,5,0,16000,5,10.59,0.18,4,647,1,0
35,1,0,76655,13,0,15000,3,10.99,0.2,10,601,1,0
22,1,0,29427,0,3,6000,3,11.27,0.2,3,665,1,0
36,1,0,97225,16,0,15000,4,8.4,0.15,13,677,1,0
32,0,4,83707,9,3,4830,3,11.48,0.06,6,633,0,0
27,0,0,60928,3,0,7500,4,10.99,0.12,3,569,1,0
24,1,0,133026,0,0,25000,4,10.78,0.19,3,571,1,0
28,1,1,35086,3,3,1439,3,9.27,0.04,5,705,1,0
31,1,0,154534,7,0,11214,1,10.34,0.07,7,609,1,0
33,0,4,151120,12,3,20036,0,8.01,0.13,8,633,1,0
26,1,4,52488,1,3,7000,3,7.88,0.13,4,482,1,0
30,0,1,77654,9,3,18000,5,8.96,0.23,8,647,1,0
24,0,3,44584,0,3,6500,3,6.12,0.15,3,634,1,0
30,1,0,31562,5,3,6597,3,10.47,0.21,7,669,0,0
28,0,0,75758,3,0,3824,2,6.89,0.05,6,669,0,0
23,1,3,87486,1,0,5000,1,12.53,0.06,3,682,1,0
26,0,1,82438,7,0,6000,1,12.32,0.07,5,662,1,0
23,0,4,80808,1,0,7000,0,7.78,0.09,4,629,0,0
29,1,3,61063,7,3,13000,2,11.46,0.21,5,528,1,0
25,0,3,78616,0,3,6000,1,13.87,0.08,3,632,1,0
37,1,3,37670,14,3,3600,5,7.65,0.1,12,623,1,0
25,0,4,34666,3,3,1000,3,11.56,0.03,4,692,0,0
29,1,0,73144,4,0,20000,3,7.74,0.27,8,648,0,0
26,0,3,125657,4,0,14000,4,11.51,0.11,4,618,1,0
22,0,3,44043,0,3,18401,4,11.18,0.42,3,687,0,1
38,1,3,66466,16,3,9976,4,15.14,0.15,15,707,0,1
23,1,1,80565,0,0,30000,3,14.48,0.37,3,661,0,1
37,1,0,58528,9,3,14737,4,11.05,0.25,11,627,0,1
24,1,4,42006,0,3,9000,0,16.46,0.21,3,648,0,1
27,0,0,56208,5,3,8659,1,10.87,0.15,8,623,0,1
23,1,1,15612,4,3,3000,1,8.74,0.19,3,676,0,1
27,1,4,19894,8,3,5466,4,8.44,0.27,4,681,0,1
24,1,3,39527,0,3,15000,1,13.09,0.38,3,655,0,1
30,0,1,91022,10,3,25000,0,14.69,0.27,5,661,0,1
32,1,0,92967,10,0,15000,0,11.3,0.16,6,601,0,1
31,1,0,54802,12,3,5000,3,11.36,0.09,10,650,0,1
27,1,1,68978,7,3,12000,3,15.86,0.17,7,589,0,1
27,0,4,98200,5,3,29154,0,11.89,0.3,6,628,0,1
25,1,4,166588,2,0,20000,0,15.94,0.12,4,659,0,1
28,1,4,99300,8,3,16750,5,20.0,0.17,8,726,0,1
24,0,0,66505,1,3,20000,2,16.88,0.3,4,619,0,1
26,0,3,51520,2,3,4856,1,13.37,0.09,3,646,0,1
25,1,1,35403,0,3,3898,4,15.11,0.11,6,627,0,1
22,1,3,32784,3,3,10000,4,15.41,0.31,2,525,0,1
30,1,0,37481,8,3,20134,5,14.21,0.54,5,613,0,1
27,1,4,83270,1,3,20674,0,12.14,0.25,7,709,0,1
41,1,3,73104,16,3,10000,3,14.42,0.14,16,626,0,1
32,1,4,190438,9,0,10374,0,15.51,0.05,8,516,0,1
26,1,1,65534,5,3,13200,2,14.91,0.2,2,580,0,1
24,0,1,23146,0,3,4500,1,9.3,0.19,3,667,0,1
27,0,1,68911,4,3,7388,1,10.29,0.11,5,624,0,1
40,1,4,87868,17,3,25000,3,18.17,0.28,13,544,0,1
23,0,4,73056,2,3,25454,4,11.0,0.35,3,578,0,1
32,1,3,24196,4,3,8397,0,8.42,0.35,8,550,0,1
26,0,1,22664,1,3,8619,0,13.57,0.38,3,618,0,1
27,0,0,127479,4,0,34121,1,17.44,0.27,5,587,0,1
25,0,0,77829,2,0,14000,0,14.89,0.18,3,668,0,1
24,1,0,8277,1,3,1168,5,11.78,0.14,3,600,0,1
25,1,4,36620,0,3,5212,4,17.29,0.14,4,584,0,1
25,0,0,71874,2,3,3468,1,14.12,0.05,2,595,0,1
23,1,0,55093,2,3,15000,0,10.52,0.27,4,646,0,1
23,1,3,53626,3,3,12000,0,14.17,0.22,2,689,0,1
25,0,3,53780,4,3,10000,5,15.65,0.19,4,577,0,1
25,0,1,92385,4,3,18000,1,13.69,0.19,6,603,0,1
22,1,0,72012,0,3,5000,1,12.72,0.07,3,599,0,1
23,0,4,43957,0,3,4000,3,13.27,0.09,4,616,0,1
25,1,1,24072,5,3,6250,2,14.8,0.26,3,663,0,1
26,1,2,41087,6,3,13000,3,13.09,0.32,2,663,0,1
27,0,4,31426,3,3,1271,0,13.83,0.04,5,572,0,1
34,0,0,75172,10,3,13000,3,9.54,0.17,10,556,0,1
30,0,0,138590,6,0,19998,0,14.52,0.14,8,667,0,1
22,1,3,35243,0,3,3827,4,15.94,0.11,4,617,0,1
25,1,1,63384,5,3,21864,4,10.04,0.34,2,556,0,1
23,0,1,43250,2,3,5000,1,12.98,0.12,3,567,0,1
28,0,0,73579,2,3,3023,3,11.08,0.04,10,548,0,1
30,0,1,54313,10,3,4199,1,14.8,0.08,8,602,0,1
28,0,3,234419,2,0,17936,3,13.77,0.08,7,621,0,1
23,1,0,50123,0,3,3606,3,16.51,0.07,4,663,0,1
35,1,1,41679,12,3,12000,4,11.2,0.29,12,664,0,1
23,0,1,23013,0,3,5401,3,15.28,0.23,4,663,0,1
30,1,0,724035,7,0,24623,4,9.16,0.03,10,689,0,1
30,0,1,51359,4,3,10000,5,12.16,0.19,5,663,0,1
22,0,3,22543,0,3,3579,2,11.54,0.16,3,632,0,1
22,1,4,54062,0,3,4500,0,9.79,0.08,3,567,0,1
25,1,3,41812,3,0,12147,4,9.37,0.29,4,676,0,1
23,0,3,24007,0,3,6000,3,13.59,0.25,3,598,0,1
22,0,1,37149,0,3,10000,4,10.57,0.27,4,610,0,1
25,1,4,28752,0,3,8000,1,13.54,0.28,3,676,0,1
22,1,1,37084,1,3,10000,4,10.31,0.27,4,609,0,1
27,1,3,47674,1,3,5605,2,16.45,0.12,4,615,0,1
31,0,0,62343,10,0,13051,3,16.26,0.21,7,599,0,1
25,0,3,44083,2,3,12242,3,10.83,0.28,4,702,0,1
24,1,4,51389,0,3,2005,0,15.05,0.04,3,599,0,1
22,1,1,15696,0,3,4000,5,10.99,0.25,4,637,0,1
25,1,4,33753,1,3,11224,0,15.33,0.33,7,636,0,1
33,0,4,30040,8,3,1000,3,14.91,0.03,6,683,0,1
23,1,1,73017,0,3,25129,4,12.26,0.34,3,673,0,1
30,0,0,108376,5,3,20627,3,15.01,0.19,5,634,0,1
24,0,3,77729,2,0,5000,0,15.62,0.06,3,548,0,1
24,1,3,72096,2,3,21000,3,11.16,0.29,5,670,0,1
23,0,3,61054,0,0,13357,0,14.65,0.22,3,603,0,1
33,0,0,212136,10,0,22320,0,15.84,0.11,12,634,0,1
32,0,0,34492,11,0,5987,3,15.17,0.17,9,670,0,1
35,0,3,106164,13,3,28000,3,18.28,0.26,10,657,0,1
30,0,4,84071,5,3,8566,2,11.42,0.1,5,656,0,1
22,1,3,42160,0,3,9600,1,16.96,0.23,3,611,0,1
24,1,1,72090,3,3,20000,3,15.43,0.28,4,673,0,1
24,0,0,92275,0,0,20000,2,15.11,0.22,5,588,0,1
35,1,1,22673,13,3,3000,4,10.53,0.13,8,680,0,1
32,1,0,34006,12,3,5000,3,11.08,0.15,9,727,0,1
29,1,3,46800,9,3,1500,3,12.53,0.03,8,694,0,1
24,0,1,96852,1,0,6182,4,12.77,0.06,3,602,0,1
36,1,1,70769,13,0,9588,3,16.68,0.14,14,703,0,1
28,0,3,30847,5,3,12000,4,10.26,0.39,8,617,0,1
24,1,4,35473,0,3,8000,1,13.84,0.23,2,514,0,1
34,0,4,46045,14,3,12157,1,15.08,0.26,12,645,0,1
24,0,3,15981,0,3,2500,5,12.35,0.16,2,593,0,1
27,1,1,84450,2,0,20000,0,13.87,0.24,4,680,0,1
23,1,1,24079,0,3,6000,2,10.19,0.25,3,640,0,1
26,0,1,112360,7,0,20000,3,13.95,0.18,6,495,0,1
26,0,1,79010,5,3,20000,3,11.87,0.25,3,665,0,1
34,1,1,88533,12,0,7500,4,15.66,0.08,6,621,0,1
27,0,3,57608,0,3,15000,5,8.72,0.26,10,609,0,1
30,1,4,13829,4,3,2435,1,9.99,0.18,7,622,0,1
26,0,0,71556,3,1,12000,3,12.57,0.17,4,632,0,1
24,1,1,40759,0,3,3479,2,9.01,0.09,3,695,0,1
30,1,4,25015,7,3,6836,4,12.52,0.27,6,654,0,1
29,1,3,38124,4,3,3000,3,9.05,0.08,6,604,0,1
26,0,3,40723,5,3,3000,1,11.97,0.07,4,640,0,1
24,1,1,42349,0,3,5000,1,12.71,0.12,2,653,0,1
28,1,4,130482,2,3,12486,2,13.43,0.1,7,687,0,1
32,0,1,53808,11,3,2000,4,15.36,0.04,10,506,0,1
27,0,1,84197,3,3,9000,1,7.06,0.11,6,592,0,1
26,0,1,62258,3,0,13000,3,15.37,0.21,3,619,0,1
27,1,0,29631,6,3,7706,3,9.28,0.26,5,650,0,1
33,0,0,21199,11,3,3459,2,8.36,0.16,10,668,0,1
40,0,4,76568,15,0,9600,3,11.01,0.13,11,613,0,1
29,0,4,46801,5,3,15526,1,12.43,0.33,6,697,0,1
33,1,0,94439,9,0,20000,2,14.64,0.21,11,599,0,1
23,1,3,85993,1,0,3200,0,10.52,0.04,4,607,0,1
30,0,0,18769,11,3,2676,0,13.59,0.14,7,562,0,1
35,0,0,51304,16,3,21000,1,8.47,0.41,11,683,0,1
27,1,0,80462,3,3,10063,1,15.09,0.13,5,663,0,1
36,0,3,113714,10,0,24780,5,13.76,0.22,14,686,0,1
32,1,1,44035,8,0,7000,0,7.58,0.16,5,678,0,1
42,1,3,47152,22,3,13000,0,11.01,0.28,14,669,0,1
23,0,1,24161,0,3,3000,4,12.38,0.12,2,676,0,1
26,0,0,19119,6,3,4793,4,8.58,0.25,4,581,0,1
24,1,1,39245,4,3,8487,2,16.45,0.22,5,647,0,1
27,0,3,22680,3,3,8346,1,13.03,0.37,6,575,0,1
26,1,3,37908,4,3,14724,3,12.25,0.39,5,640,0,1
28,0,1,87568,6,3,24000,3,14.91,0.27,11,676,0,1
23,1,0,22408,4,3,3235,4,11.79,0.14,2,630,0,1
30,0,0,29987,9,3,5000,3,11.01,0.17,9,566,0,1
24,1,0,39858,2,3,1547,3,11.8,0.04,3,626,0,1
23,0,4,55900,0,3,17244,0,10.14,0.31,3,667,0,1
29,0,0,71791,4,3,20000,2,19.32,0.28,5,631,0,1
25,0,1,24257,3,2,6000,4,7.01,0.25,3,557,0,1
25,0,1,48873,2,3,16000,1,12.57,0.33,4,662,0,1
32,0,1,46379,11,3,4797,0,10.37,0.1,6,674,0,1
23,0,3,53571,0,3,5000,3,6.47,0.09,4,595,0,1
30,0,4,60657,5,0,2000,3,12.85,0.03,7,676,0,1
23,1,3,19196,0,3,2508,5,12.43,0.13,3,591,0,1
26,1,3,42945,3,3,14566,0,10.76,0.34,3,579,0,1
28,0,0,117229,5,3,35000,5,14.69,0.3,6,609,0,1
24,0,4,90837,3,3,25000,5,10.33,0.28,4,694,0,1
25,0,0,36013,3,3,4000,3,11.69,0.11,3,565,0,1
22,1,1,71885,0,0,5000,1,9.22,0.07,2,686,0,1
27,1,1,36851,5,3,14500,5,12.45,0.39,7,693,0,1
29,1,0,34741,8,3,9528,0,10.2,0.27,5,687,0,1
23,0,1,47229,2,3,13000,1,11.56,0.28,4,579,0,1
34,0,1,38222,12,3,8000,3,14.15,0.21,11,678,0,1
27,1,4,58452,3,3,24977,5,10.6,0.43,7,676,0,1
24,1,0,56526,2,3,29227,1,13.75,0.52,2,642,0,1
28,0,0,62977,6,3,3062,2,14.96,0.05,7,595,0,1
27,1,4,79825,1,3,10076,3,15.3,0.13,5,685,0,1
27,1,1,118599,7,3,15693,0,14.67,0.13,3,591,0,1
25,1,1,37253,0,3,12000,0,10.95,0.32,6,674,0,1
33,1,3,59574,5,3,3000,0,15.95,0.05,7,639,0,1
37,1,0,106643,14,3,25000,4,19.66,0.23,15,597,0,1
27,0,4,51337,4,0,3139,0,14.69,0.06,7,625,0,1
29,1,3,22914,8,3,3501,5,14.22,0.15,6,541,0,1
27,1,3,95878,8,0,15000,3,13.82,0.16,5,555,0,1
25,1,1,38285,2,0,13480,1,13.2,0.35,5,603,0,1
35,1,3,61139,12,3,17526,4,12.85,0.29,5,629,0,1
30,1,1,26516,6,3,10000,5,11.61,0.38,6,604,0,1
24,0,1,106647,0,0,4388,2,8.64,0.04,4,650,0,1
27,0,4,50794,5,3,11091,0,14.65,0.22,5,664,0,1
42,1,0,92547,18,0,20000,2,17.48,0.22,12,694,0,1
32,1,1,91497,6,0,19672,2,13.38,0.21,8,582,0,1
24,1,0,46798,1,3,12000,4,12.65,0.26,3,675,0,1
29,0,1,23827,8,3,4000,0,9.46,0.17,6,687,0,1
35,1,1,52572,8,3,13540,3,14.81,0.26,12,586,0,1
24,1,1,36008,0,3,1494,4,14.13,0.04,3,680,0,1
30,0,0,83357,8,3,22165,3,17.0,0.27,5,525,0,1
32,0,1,96888,11,3,35000,3,12.45,0.36,13,569,0,1
29,1,1,93470,4,0,15000,0,13.27,0.16,4,658,0,1
28,0,0,74580,4,3,7708,3,11.14,0.1,8,662,0,1
26,1,1,36959,4,3,2432,2,15.09,0.07,8,605,0,1
29,0,4,41837,2,3,8994,2,10.99,0.21,9,666,0,1
23,1,0,26730,0,3,4500,2,13.8,0.17,2,641,0,1
43,1,3,74422,17,3,11026,0,15.97,0.15,12,699,0,1
22,1,0,15307,0,3,4146,3,13.57,0.27,4,661,0,1
26,1,3,40982,2,3,11047,0,14.85,0.27,5,564,0,1
43,1,2,38812,16,3,8746,3,15.62,0.23,9,722,0,1
22,0,4,59009,0,3,15000,4,15.7,0.25,4,695,0,1
27,0,0,23296,4,3,5000,1,10.38,0.21,7,593,0,1
30,1,1,52564,7,3,10000,3,16.5,0.19,6,672,0,1
22,1,3,10919,1,3,2143,0,7.85,0.2,2,652,0,1
23,0,0,24038,0,3,6233,2,8.22,0.26,3,667,0,1
25,0,1,122185,0,0,25000,0,16.69,0.2,4,611,0,1
30,0,0,18114,8,3,1120,5,13.79,0.06,8,685,0,1
24,1,1,90288,0,0,10000,5,15.34,0.11,3,640,0,1
25,1,0,32448,2,3,12235,5,11.48,0.38,3,552,0,1
23,0,0,42040,0,3,1027,0,10.86,0.02,3,562,0,1
29,1,4,68341,7,3,3080,0,12.01,0.05,9,564,0,1
28,0,4,40419,0,3,3164,2,14.1,0.08,6,632,0,1
24,0,3,31287,0,3,4000,3,16.49,0.13,3,588,0,1
22,1,0,19657,0,3,3177,2,14.61,0.16,4,676,0,1
32,1,4,53280,8,3,15000,3,6.8,0.28,6,644,0,1
39,1,4,67085,16,3,24000,0,12.53,0.36,12,705,0,1
29,1,3,66156,7,3,5000,0,15.41,0.08,7,565,0,1
25,0,0,65837,1,3,3469,1,12.81,0.05,3,688,0,1
25,1,1,35310,6,3,8640,3,12.83,0.24,3,683,0,1
23,0,3,78997,0,3,20000,2,11.39,0.25,3,577,0,1
27,1,4,54041,8,3,2441,3,7.84,0.05,6,570,0,1
27,0,1,83561,2,3,6000,0,15.37,0.07,7,639,0,1
30,0,1,35674,5,3,10000,0,15.8,0.28,10,732,0,1
23,0,1,36989,0,3,4000,3,15.22,0.11,2,648,0,1
26,0,1,37119,5,3,5000,0,9.23,0.13,4,657,0,1
25,0,0,36964,0,3,10282,4,10.62,0.28,3,668,0,1
25,0,4,51328,4,3,6887,3,17.07,0.13,3,706,0,1
23,0,4,39322,3,3,5000,2,11.95,0.13,4,622,0,1
28,1,3,121751,2,3,20497,2,17.4,0.17,5,637,0,1
24,0,4,62230,2,3,20115,1,14.03,0.32,4,696,0,1
29,0,3,13972,5,3,2241,3,10.5,0.16,7,615,0,1
24,1,1,51912,2,3,18250,5,12.5,0.35,4,652,0,1
32,0,3,44747,8,3,19718,2,12.2,0.44,8,580,0,1
25,0,1,117059,6,0,20000,4,11.31,0.17,3,639,0,1
25,0,0,41333,0,3,5000,4,11.35,0.12,3,585,0,1
30,1,4,29585,9,3,9969,3,10.27,0.34,8,687,0,1
30,0,0,60193,10,3,3000,0,14.72,0.05,6,625,0,1
38,1,0,77957,14,3,23610,2,13.48,0.3,12,707,0,1
28,1,3,62180,7,3,20400,1,17.74,0.33,6,502,0,1
23,1,1,22792,0,3,4000,3,11.34,0.18,4,640,0,1
22,0,3,41694,0,3,7793,0,14.0,0.19,2,663,0,1
23,0,3,53749,0,3,5000,3,11.25,0.09,3,625,0,1
39,0,3,47778,18,3,5904,5,13.58,0.12,10,696,0,1
29,1,1,30584,6,3,12262,5,9.59,0.4,9,605,0,1
26,1,1,56976,2,3,4000,4,16.13,0.07,5,624,0,1
28,1,3,88177,1,3,29841,1,11.06,0.34,6,620,0,1
23,0,0,22429,2,3,3511,5,13.66,0.16,3,619,0,1
22,1,4,39534,0,3,1820,1,12.6,0.05,4,701,0,1
23,1,0,56418,2,3,10000,3,12.82,0.18,3,673,0,1
25,0,1,40665,1,3,13478,0,12.06,0.33,4,599,0,1
21,1,3,30903,0,3,5000,0,11.39,0.16,4,567,0,1
27,0,3,72507,1,0,6000,1,16.13,0.08,6,620,0,1
27,0,4,47147,7,3,12000,4,8.99,0.25,5,672,0,1
35,0,1,37213,13,3,10131,3,11.83,0.27,11,575,0,1
30,1,3,24052,8,2,7000,2,15.78,0.29,5,590,0,1
35,0,4,68525,14,3,21901,2,13.36,0.32,13,668,0,1
25,0,0,73039,2,3,20000,1,10.89,0.27,4,573,0,1
22,1,1,37054,0,3,5000,1,10.34,0.13,4,562,0,1
26,0,0,205769,7,3,16730,0,12.4,0.08,8,682,0,1
23,1,1,46601,1,3,13000,1,11.16,0.28,4,649,0,1
25,1,0,138974,2,3,5000,3,13.11,0.04,3,663,0,1
25,1,3,48228,2,3,15000,1,12.62,0.31,3,609,0,1
22,1,1,80528,1,3,7814,3,17.11,0.1,4,636,0,1
24,1,0,51061,3,3,6000,4,14.29,0.12,4,553,0,1
35,1,1,36944,10,3,5532,4,10.83,0.15,13,672,0,1
26,0,0,18101,4,3,2570,4,15.59,0.14,7,648,0,1
34,1,0,36624,10,3,12000,0,8.9,0.33,8,617,0,1
39,1,4,67306,15,3,29925,2,13.74,0.44,16,723,0,1
24,0,0,29772,2,3,3572,3,9.19,0.12,4,597,0,1
31,1,1,43032,8,3,12000,0,7.46,0.28,10,595,0,1
28,0,1,41846,6,3,5000,4,7.91,0.12,5,588,0,1
30,0,3,66061,7,3,23873,4,15.71,0.36,8,677,0,1
25,1,3,86195,3,3,2636,0,15.04,0.03,3,488,0,1
34,1,4,71692,13,0,12000,3,20.0,0.17,10,663,0,1
34,1,4,56331,14,3,14326,4,10.04,0.25,8,676,0,1
25,1,3,61090,5,3,25000,5,12.57,0.41,5,551,0,1
24,1,1,55842,0,3,12819,3,18.87,0.23,2,609,0,1
26,1,1,70538,4,3,19979,0,10.59,0.28,3,618,0,1
27,1,0,256529,5,0,35000,3,13.54,0.14,4,684,0,1
27,1,0,102329,4,0,2669,0,11.04,0.03,5,662,0,1
24,1,3,49116,0,3,14000,1,15.29,0.29,4,559,0,1
22,1,1,75942,2,3,24000,1,15.18,0.32,3,636,0,1
36,1,1,50902,12,3,20897,1,8.12,0.41,11,662,0,1
27,0,0,28676,6,3,8550,2,10.73,0.3,7,664,0,1
28,0,3,72179,6,0,7879,0,11.0,0.11,10,573,0,1
36,1,0,30947,11,3,6216,3,10.13,0.2,14,590,0,1
42,0,3,100310,21,1,12000,1,16.16,0.12,14,665,0,1
32,0,4,86519,10,3,2798,0,19.11,0.03,10,674,0,1
24,1,3,65905,0,3,4500,3,8.51,0.07,3,619,0,1
31,1,1,53738,9,3,12000,0,13.3,0.22,7,605,0,1
24,1,0,41704,0,3,9000,0,15.66,0.22,4,668,0,1
27,1,1,53273,6,0,9061,1,14.02,0.17,4,712,0,1
22,0,0,37116,1,3,13176,0,13.73,0.35,3,509,0,1
25,0,3,91444,1,0,5696,0,15.49,0.06,4,604,0,1
36,0,0,61015,12,3,18000,4,13.8,0.3,12,718,0,1
33,1,0,56942,7,3,2771,0,10.02,0.05,10,668,0,1
24,1,3,51609,1,3,6665,0,17.05,0.13,3,628,0,1
